Date,Share,close
4-May-15,Share25,1000.95
5-May-15,Share25,987.65
6-May-15,Share25,970.6
7-May-15,Share25,951.3
8-May-15,Share25,982.0
11-May-15,Share25,990.3
12-May-15,Share25,971.95
13-May-15,Share25,990.25
14-May-15,Share25,991.05
15-May-15,Share25,990.1
18-May-15,Share25,1009.85
19-May-15,Share25,1007.55
20-May-15,Share25,1024.05
21-May-15,Share25,1024.7
22-May-15,Share25,1024.3
25-May-15,Share25,1023.55
26-May-15,Share25,1027.4
27-May-15,Share25,1038.15
28-May-15,Share25,1029.4
29-May-15,Share25,1050.55
1-Jun-15,Share25,1036.2
2-Jun-15,Share25,1008.8
3-Jun-15,Share25,1005.55
4-Jun-15,Share25,1014.95
5-Jun-15,Share25,1011.75
8-Jun-15,Share25,1003.45
9-Jun-15,Share25,1001.85
10-Jun-15,Share25,1015.6
11-Jun-15,Share25,1000.2
12-Jun-15,Share25,1009.15
15-Jun-15,Share25,1005.2
16-Jun-15,Share25,1008.4
17-Jun-15,Share25,1004.7
18-Jun-15,Share25,1019.6
19-Jun-15,Share25,1030.5
22-Jun-15,Share25,1047.15
23-Jun-15,Share25,1052.1
24-Jun-15,Share25,1045.8
25-Jun-15,Share25,1065.0
26-Jun-15,Share25,1062.85
29-Jun-15,Share25,1056.65
30-Jun-15,Share25,1067.15
1-Jul-15,Share25,1072.35
2-Jul-15,Share25,1058.2
3-Jul-15,Share25,1074.25
6-Jul-15,Share25,1083.5
7-Jul-15,Share25,1086.85
8-Jul-15,Share25,1068.85
9-Jul-15,Share25,1074.05
10-Jul-15,Share25,1090.75
13-Jul-15,Share25,1096.15
14-Jul-15,Share25,1091.85
15-Jul-15,Share25,1096.7
16-Jul-15,Share25,1114.7
17-Jul-15,Share25,1110.55
20-Jul-15,Share25,1115.25
21-Jul-15,Share25,1098.05
22-Jul-15,Share25,1114.4
23-Jul-15,Share25,1107.9
24-Jul-15,Share25,1107.85
27-Jul-15,Share25,1095.85
28-Jul-15,Share25,1108.5
29-Jul-15,Share25,1108.35
30-Jul-15,Share25,1110.55
31-Jul-15,Share25,1111.65
3-Aug-15,Share25,1095.4
4-Aug-15,Share25,1086.45
5-Aug-15,Share25,1092.2
6-Aug-15,Share25,1095.95
7-Aug-15,Share25,1092.65
10-Aug-15,Share25,1094.65
11-Aug-15,Share25,1094.7
12-Aug-15,Share25,1070.45
13-Aug-15,Share25,1077.55
14-Aug-15,Share25,1101.8
17-Aug-15,Share25,1091.5
18-Aug-15,Share25,1086.35
19-Aug-15,Share25,1081.85
20-Aug-15,Share25,1074.7
21-Aug-15,Share25,1061.3
24-Aug-15,Share25,1019.05
25-Aug-15,Share25,1018.45
26-Aug-15,Share25,1013.5
27-Aug-15,Share25,1022.1
28-Aug-15,Share25,1027.95
31-Aug-15,Share25,1027.45
1-Sep-15,Share25,1000.1
2-Sep-15,Share25,995.15
3-Sep-15,Share25,1010.3
4-Sep-15,Share25,996.05
7-Sep-15,Share25,984.45
8-Sep-15,Share25,1004.05
9-Sep-15,Share25,1016.3
10-Sep-15,Share25,1011.0
11-Sep-15,Share25,1010.5
14-Sep-15,Share25,1019.7
15-Sep-15,Share25,1013.15
16-Sep-15,Share25,1023.35
18-Sep-15,Share25,1049.75
21-Sep-15,Share25,1052.95
22-Sep-15,Share25,1030.65
23-Sep-15,Share25,1049.2
24-Sep-15,Share25,1051.4
28-Sep-15,Share25,1046.4
29-Sep-15,Share25,1064.8
30-Sep-15,Share25,1068.8
1-Oct-15,Share25,1067.65
5-Oct-15,Share25,1098.35
6-Oct-15,Share25,1085.95
7-Oct-15,Share25,1087.75
8-Oct-15,Share25,1083.1
9-Oct-15,Share25,1086.15
12-Oct-15,Share25,1080.55
13-Oct-15,Share25,1076.35
14-Oct-15,Share25,1084.75
15-Oct-15,Share25,1084.15
16-Oct-15,Share25,1100.05
19-Oct-15,Share25,1097.8
20-Oct-15,Share25,1094.9
21-Oct-15,Share25,1095.0
23-Oct-15,Share25,1108.5
26-Oct-15,Share25,1101.5
27-Oct-15,Share25,1110.9
28-Oct-15,Share25,1111.5
29-Oct-15,Share25,1103.55
30-Oct-15,Share25,1099.6
2-Nov-15,Share25,1083.1
3-Nov-15,Share25,1084.9
4-Nov-15,Share25,1081.7
5-Nov-15,Share25,1079.85
6-Nov-15,Share25,1080.9
9-Nov-15,Share25,1064.8
10-Nov-15,Share25,1054.6
11-Nov-15,Share25,1054.4
13-Nov-15,Share25,1052.05
16-Nov-15,Share25,1060.95
17-Nov-15,Share25,1060.8
18-Nov-15,Share25,1048.6
19-Nov-15,Share25,1068.9
20-Nov-15,Share25,1070.85
23-Nov-15,Share25,1066.05
24-Nov-15,Share25,1064.35
26-Nov-15,Share25,1063.95
27-Nov-15,Share25,1079.4
30-Nov-15,Share25,1077.75
1-Dec-15,Share25,1083.0
2-Dec-15,Share25,1077.8
3-Dec-15,Share25,1076.75
4-Dec-15,Share25,1058.9
7-Dec-15,Share25,1061.95
8-Dec-15,Share25,1049.25
9-Dec-15,Share25,1047.45
10-Dec-15,Share25,1060.6
11-Dec-15,Share25,1046.35
14-Dec-15,Share25,1055.05
15-Dec-15,Share25,1059.45
16-Dec-15,Share25,1067.3
17-Dec-15,Share25,1080.25
18-Dec-15,Share25,1073.0
21-Dec-15,Share25,1075.4
22-Dec-15,Share25,1066.45
23-Dec-15,Share25,1074.1
24-Dec-15,Share25,1074.0
28-Dec-15,Share25,1077.25
29-Dec-15,Share25,1077.95
30-Dec-15,Share25,1074.3
31-Dec-15,Share25,1082.15
1-Jan-16,Share25,1088.75
4-Jan-16,Share25,1070.5
5-Jan-16,Share25,1062.4
6-Jan-16,Share25,1067.1
7-Jan-16,Share25,1056.2
8-Jan-16,Share25,1062.35
11-Jan-16,Share25,1058.6
12-Jan-16,Share25,1046.95
13-Jan-16,Share25,1060.15
14-Jan-16,Share25,1049.75
15-Jan-16,Share25,1042.15
18-Jan-16,Share25,1025.85
19-Jan-16,Share25,1035.8
20-Jan-16,Share25,1018.3
21-Jan-16,Share25,1023.0
22-Jan-16,Share25,1030.3
25-Jan-16,Share25,1041.15
27-Jan-16,Share25,1035.65
28-Jan-16,Share25,1031.7
29-Jan-16,Share25,1049.85
1-Feb-16,Share25,1059.75
2-Feb-16,Share25,1053.8
3-Feb-16,Share25,1043.85
4-Feb-16,Share25,1049.2
5-Feb-16,Share25,1055.25
8-Feb-16,Share25,1035.85
9-Feb-16,Share25,1026.05
10-Feb-16,Share25,1012.95
11-Feb-16,Share25,975.3
12-Feb-16,Share25,971.4
15-Feb-16,Share25,973.6
16-Feb-16,Share25,973.45
17-Feb-16,Share25,974.9
18-Feb-16,Share25,989.45
19-Feb-16,Share25,989.3
22-Feb-16,Share25,988.75
23-Feb-16,Share25,970.05
24-Feb-16,Share25,949.6
25-Feb-16,Share25,942.65
26-Feb-16,Share25,961.0
29-Feb-16,Share25,971.85
1-Mar-16,Share25,984.15
2-Mar-16,Share25,1007.2
3-Mar-16,Share25,1015.85
4-Mar-16,Share25,1020.55
8-Mar-16,Share25,1014.15
9-Mar-16,Share25,1024.8
10-Mar-16,Share25,1021.25
11-Mar-16,Share25,1028.7
14-Mar-16,Share25,1027.55
15-Mar-16,Share25,1026.7
16-Mar-16,Share25,1030.45
17-Mar-16,Share25,1018.4
18-Mar-16,Share25,1028.4
21-Mar-16,Share25,1045.6
22-Mar-16,Share25,1053.85
23-Mar-16,Share25,1049.35
28-Mar-16,Share25,1047.5
29-Mar-16,Share25,1053.8
30-Mar-16,Share25,1064.95
31-Mar-16,Share25,1071.15
1-Apr-16,Share25,1064.45
4-Apr-16,Share25,1069.05
5-Apr-16,Share25,1057.45
6-Apr-16,Share25,1061.5
7-Apr-16,Share25,1055.5
8-Apr-16,Share25,1059.35
11-Apr-16,Share25,1070.95
12-Apr-16,Share25,1063.0
13-Apr-16,Share25,1081.75
18-Apr-16,Share25,1087.8
20-Apr-16,Share25,1097.85
21-Apr-16,Share25,1091.15
22-Apr-16,Share25,1092.15
25-Apr-16,Share25,1093.25
26-Apr-16,Share25,1113.85
27-Apr-16,Share25,1124.2
28-Apr-16,Share25,1113.95
29-Apr-16,Share25,1132.35
2-May-16,Share25,1117.65
3-May-16,Share25,1118.0
4-May-16,Share25,1127.35
5-May-16,Share25,1132.3
6-May-16,Share25,1119.65
9-May-16,Share25,1141.4
10-May-16,Share25,1144.9
11-May-16,Share25,1138.8
12-May-16,Share25,1149.1
13-May-16,Share25,1140.9
16-May-16,Share25,1162.8
17-May-16,Share25,1153.45
18-May-16,Share25,1140.65
19-May-16,Share25,1139.3
20-May-16,Share25,1140.9
23-May-16,Share25,1136.75
24-May-16,Share25,1139.95
25-May-16,Share25,1173.3
26-May-16,Share25,1183.25
27-May-16,Share25,1186.8
30-May-16,Share25,1179.75
31-May-16,Share25,1181.9
1-Jun-16,Share25,1175.15
2-Jun-16,Share25,1174.95
3-Jun-16,Share25,1171.75
6-Jun-16,Share25,1171.1
7-Jun-16,Share25,1173.7
8-Jun-16,Share25,1162.6
9-Jun-16,Share25,1159.4
10-Jun-16,Share25,1161.35
13-Jun-16,Share25,1152.9
14-Jun-16,Share25,1151.85
15-Jun-16,Share25,1169.55
16-Jun-16,Share25,1162.15
17-Jun-16,Share25,1170.0
20-Jun-16,Share25,1172.05
21-Jun-16,Share25,1166.65
22-Jun-16,Share25,1171.5
23-Jun-16,Share25,1190.1
24-Jun-16,Share25,1161.9
27-Jun-16,Share25,1159.95
28-Jun-16,Share25,1166.95
29-Jun-16,Share25,1168.3
30-Jun-16,Share25,1176.45
1-Jul-16,Share25,1174.5
4-Jul-16,Share25,1172.8
5-Jul-16,Share25,1165.6
7-Jul-16,Share25,1185.65
8-Jul-16,Share25,1174.85
11-Jul-16,Share25,1199.75
12-Jul-16,Share25,1202.15
13-Jul-16,Share25,1197.75
14-Jul-16,Share25,1200.35
15-Jul-16,Share25,1223.7
18-Jul-16,Share25,1227.45
19-Jul-16,Share25,1218.35
20-Jul-16,Share25,1232.2
21-Jul-16,Share25,1228.6
22-Jul-16,Share25,1230.8
25-Jul-16,Share25,1246.95
26-Jul-16,Share25,1238.8
27-Jul-16,Share25,1236.95
28-Jul-16,Share25,1248.45
29-Jul-16,Share25,1246.2
1-Aug-16,Share25,1242.3
2-Aug-16,Share25,1243.3
3-Aug-16,Share25,1240.45
4-Aug-16,Share25,1241.0
5-Aug-16,Share25,1249.25
8-Aug-16,Share25,1249.6
9-Aug-16,Share25,1247.2
10-Aug-16,Share25,1226.9
11-Aug-16,Share25,1228.25
12-Aug-16,Share25,1228.7
16-Aug-16,Share25,1227.3
17-Aug-16,Share25,1234.9
18-Aug-16,Share25,1252.5
19-Aug-16,Share25,1247.1
22-Aug-16,Share25,1250.3
23-Aug-16,Share25,1251.45
24-Aug-16,Share25,1261.8
25-Aug-16,Share25,1258.55
26-Aug-16,Share25,1257.1
29-Aug-16,Share25,1238.1
30-Aug-16,Share25,1268.65
31-Aug-16,Share25,1291.2
1-Sep-16,Share25,1283.7
2-Sep-16,Share25,1285.1
6-Sep-16,Share25,1300.4
7-Sep-16,Share25,1286.75
8-Sep-16,Share25,1289.4
9-Sep-16,Share25,1290.4
12-Sep-16,Share25,1279.9
14-Sep-16,Share25,1269.45
15-Sep-16,Share25,1279.6
16-Sep-16,Share25,1297.85
19-Sep-16,Share25,1290.15
20-Sep-16,Share25,1288.45
21-Sep-16,Share25,1293.0
22-Sep-16,Share25,1306.9
23-Sep-16,Share25,1312.7
26-Sep-16,Share25,1296.15
27-Sep-16,Share25,1298.05
28-Sep-16,Share25,1295.25
29-Sep-16,Share25,1277.5
30-Sep-16,Share25,1272.85
3-Oct-16,Share25,1287.2
4-Oct-16,Share25,1289.55
5-Oct-16,Share25,1286.1
6-Oct-16,Share25,1281.95
7-Oct-16,Share25,1280.6
10-Oct-16,Share25,1284.35
13-Oct-16,Share25,1262.75
14-Oct-16,Share25,1261.8
17-Oct-16,Share25,1237.7
18-Oct-16,Share25,1257.85
19-Oct-16,Share25,1258.35
20-Oct-16,Share25,1255.5
21-Oct-16,Share25,1270.7
24-Oct-16,Share25,1263.55
25-Oct-16,Share25,1250.3
26-Oct-16,Share25,1239.3
27-Oct-16,Share25,1252.1
28-Oct-16,Share25,1259.05
30-Oct-16,Share25,1253.3
1-Nov-16,Share25,1259.8
2-Nov-16,Share25,1246.15
3-Nov-16,Share25,1254.95
4-Nov-16,Share25,1243.7
7-Nov-16,Share25,1249.45
8-Nov-16,Share25,1254.3
9-Nov-16,Share25,1251.25
10-Nov-16,Share25,1278.55
11-Nov-16,Share25,1275.8
15-Nov-16,Share25,1254.75
16-Nov-16,Share25,1244.35
17-Nov-16,Share25,1230.2
18-Nov-16,Share25,1211.4
21-Nov-16,Share25,1198.7
22-Nov-16,Share25,1198.05
23-Nov-16,Share25,1184.75
24-Nov-16,Share25,1165.5
25-Nov-16,Share25,1189.3
28-Nov-16,Share25,1184.45
29-Nov-16,Share25,1178.75
30-Nov-16,Share25,1199.6
1-Dec-16,Share25,1197.25
2-Dec-16,Share25,1189.1
5-Dec-16,Share25,1196.35
6-Dec-16,Share25,1194.45
7-Dec-16,Share25,1181.6
8-Dec-16,Share25,1199.5
9-Dec-16,Share25,1198.3
12-Dec-16,Share25,1184.45
13-Dec-16,Share25,1186.25
14-Dec-16,Share25,1175.7
15-Dec-16,Share25,1176.6
16-Dec-16,Share25,1182.3
19-Dec-16,Share25,1176.75
20-Dec-16,Share25,1181.9
21-Dec-16,Share25,1180.0
22-Dec-16,Share25,1173.1
23-Dec-16,Share25,1186.25
26-Dec-16,Share25,1175.0
27-Dec-16,Share25,1185.2
28-Dec-16,Share25,1186.75
29-Dec-16,Share25,1205.2
30-Dec-16,Share25,1206.2
2-Jan-17,Share25,1197.1
3-Jan-17,Share25,1189.9
4-Jan-17,Share25,1185.5
5-Jan-17,Share25,1186.2
6-Jan-17,Share25,1193.65
9-Jan-17,Share25,1195.2
10-Jan-17,Share25,1214.35
11-Jan-17,Share25,1234.0
12-Jan-17,Share25,1235.0
13-Jan-17,Share25,1232.5
16-Jan-17,Share25,1247.65
17-Jan-17,Share25,1238.5
18-Jan-17,Share25,1242.6
19-Jan-17,Share25,1236.3
20-Jan-17,Share25,1236.35
23-Jan-17,Share25,1244.65
24-Jan-17,Share25,1267.55
25-Jan-17,Share25,1290.6
27-Jan-17,Share25,1291.9
30-Jan-17,Share25,1284.95
31-Jan-17,Share25,1286.65
1-Feb-17,Share25,1305.7
2-Feb-17,Share25,1298.7
3-Feb-17,Share25,1311.05
6-Feb-17,Share25,1314.1
7-Feb-17,Share25,1307.15
8-Feb-17,Share25,1305.65
9-Feb-17,Share25,1297.65
10-Feb-17,Share25,1303.6
13-Feb-17,Share25,1310.2
14-Feb-17,Share25,1311.1
15-Feb-17,Share25,1322.2
16-Feb-17,Share25,1327.9
17-Feb-17,Share25,1377.05
20-Feb-17,Share25,1409.1
21-Feb-17,Share25,1415.55
22-Feb-17,Share25,1399.15
23-Feb-17,Share25,1394.3
27-Feb-17,Share25,1393.6
28-Feb-17,Share25,1390.1
1-Mar-17,Share25,1391.65
2-Mar-17,Share25,1380.1
3-Mar-17,Share25,1377.0
6-Mar-17,Share25,1380.75
7-Mar-17,Share25,1386.2
8-Mar-17,Share25,1392.2
9-Mar-17,Share25,1394.2
10-Mar-17,Share25,1400.1
14-Mar-17,Share25,1410.7
15-Mar-17,Share25,1416.6
16-Mar-17,Share25,1417.35
17-Mar-17,Share25,1425.85
20-Mar-17,Share25,1436.1
21-Mar-17,Share25,1440.95
22-Mar-17,Share25,1430.9
23-Mar-17,Share25,1430.9
24-Mar-17,Share25,1424.35
27-Mar-17,Share25,1409.85
28-Mar-17,Share25,1420.2
29-Mar-17,Share25,1428.6
30-Mar-17,Share25,1466.2
31-Mar-17,Share25,1442.55
3-Apr-17,Share25,1433.2
5-Apr-17,Share25,1432.35
6-Apr-17,Share25,1438.5
7-Apr-17,Share25,1438.85
10-Apr-17,Share25,1434.15
11-Apr-17,Share25,1439.5
12-Apr-17,Share25,1443.7
13-Apr-17,Share25,1440.3
17-Apr-17,Share25,1436.8
18-Apr-17,Share25,1447.3
19-Apr-17,Share25,1449.0
20-Apr-17,Share25,1462.15
21-Apr-17,Share25,1496.6
24-Apr-17,Share25,1533.05
25-Apr-17,Share25,1537.05
26-Apr-17,Share25,1550.65
27-Apr-17,Share25,1568.6
28-Apr-17,Share25,1546.5
30-Apr-15,Share26,435.6
4-May-15,Share26,451.8
5-May-15,Share26,444.25
6-May-15,Share26,412.1
7-May-15,Share26,408.05
8-May-15,Share26,437.3
11-May-15,Share26,454.9
12-May-15,Share26,452.45
13-May-15,Share26,476.8
14-May-15,Share26,512.7
15-May-15,Share26,520.25
18-May-15,Share26,542.8
19-May-15,Share26,522.05
20-May-15,Share26,524.75
21-May-15,Share26,520.45
22-May-15,Share26,522.1
25-May-15,Share26,520.05
26-May-15,Share26,531.1
27-May-15,Share26,538.5
28-May-15,Share26,563.3
29-May-15,Share26,568.8
1-Jun-15,Share26,601.6
2-Jun-15,Share26,594.2
3-Jun-15,Share26,589.2
4-Jun-15,Share26,577.45
5-Jun-15,Share26,595.5
8-Jun-15,Share26,575.35
9-Jun-15,Share26,559.75
10-Jun-15,Share26,611.7
11-Jun-15,Share26,616.75
12-Jun-15,Share26,619.3
15-Jun-15,Share26,616.75
16-Jun-15,Share26,618.8
17-Jun-15,Share26,613.95
18-Jun-15,Share26,639.95
19-Jun-15,Share26,621.45
22-Jun-15,Share26,635.55
23-Jun-15,Share26,632.5
24-Jun-15,Share26,655.95
25-Jun-15,Share26,672.9
26-Jun-15,Share26,684.05
29-Jun-15,Share26,691.45
30-Jun-15,Share26,723.65
1-Jul-15,Share26,722.6
2-Jul-15,Share26,718.4
3-Jul-15,Share26,695.6
6-Jul-15,Share26,726.15
7-Jul-15,Share26,712.95
8-Jul-15,Share26,701.2
9-Jul-15,Share26,717.1
10-Jul-15,Share26,725.05
13-Jul-15,Share26,724.2
14-Jul-15,Share26,716.15
15-Jul-15,Share26,714.2
16-Jul-15,Share26,720.9
17-Jul-15,Share26,753.0
20-Jul-15,Share26,779.45
21-Jul-15,Share26,761.7
22-Jul-15,Share26,762.05
23-Jul-15,Share26,760.0
24-Jul-15,Share26,778.85
27-Jul-15,Share26,763.9
28-Jul-15,Share26,785.7
29-Jul-15,Share26,782.95
30-Jul-15,Share26,827.5
31-Jul-15,Share26,835.15
3-Aug-15,Share26,912.55
4-Aug-15,Share26,950.35
5-Aug-15,Share26,998.65
6-Aug-15,Share26,989.15
7-Aug-15,Share26,975.15
10-Aug-15,Share26,975.9
11-Aug-15,Share26,949.7
12-Aug-15,Share26,836.55
13-Aug-15,Share26,850.95
14-Aug-15,Share26,886.8
17-Aug-15,Share26,903.8
18-Aug-15,Share26,914.2
19-Aug-15,Share26,991.6
20-Aug-15,Share26,942.65
21-Aug-15,Share26,989.0
24-Aug-15,Share26,870.25
25-Aug-15,Share26,870.25
26-Aug-15,Share26,852.95
27-Aug-15,Share26,937.75
28-Aug-15,Share26,991.65
31-Aug-15,Share26,998.3
1-Sep-15,Share26,960.3
2-Sep-15,Share26,979.05
3-Sep-15,Share26,988.95
4-Sep-15,Share26,935.05
7-Sep-15,Share26,881.15
8-Sep-15,Share26,820.05
9-Sep-15,Share26,835.7
10-Sep-15,Share26,844.0
11-Sep-15,Share26,916.25
14-Sep-15,Share26,896.45
15-Sep-15,Share26,888.5
16-Sep-15,Share26,899.25
18-Sep-15,Share26,965.35
21-Sep-15,Share26,977.5
22-Sep-15,Share26,927.25
23-Sep-15,Share26,937.65
24-Sep-15,Share26,929.65
28-Sep-15,Share26,908.05
29-Sep-15,Share26,896.1
30-Sep-15,Share26,912.6
1-Oct-15,Share26,912.15
5-Oct-15,Share26,920.95
6-Oct-15,Share26,913.7
7-Oct-15,Share26,906.2
8-Oct-15,Share26,894.05
9-Oct-15,Share26,901.4
12-Oct-15,Share26,895.7
13-Oct-15,Share26,885.4
14-Oct-15,Share26,909.1
15-Oct-15,Share26,900.4
16-Oct-15,Share26,891.05
19-Oct-15,Share26,909.5
20-Oct-15,Share26,932.55
21-Oct-15,Share26,934.65
23-Oct-15,Share26,958.65
26-Oct-15,Share26,936.65
27-Oct-15,Share26,945.05
28-Oct-15,Share26,950.35
29-Oct-15,Share26,938.8
30-Oct-15,Share26,918.3
2-Nov-15,Share26,903.7
3-Nov-15,Share26,918.5
4-Nov-15,Share26,920.6
5-Nov-15,Share26,912.9
6-Nov-15,Share26,910.5
9-Nov-15,Share26,920.85
10-Nov-15,Share26,907.25
11-Nov-15,Share26,920.15
13-Nov-15,Share26,917.85
16-Nov-15,Share26,946.8
17-Nov-15,Share26,948.35
18-Nov-15,Share26,925.75
19-Nov-15,Share26,942.4
20-Nov-15,Share26,939.95
23-Nov-15,Share26,949.95
24-Nov-15,Share26,951.0
26-Nov-15,Share26,962.45
27-Nov-15,Share26,964.8
30-Nov-15,Share26,1019.75
1-Dec-15,Share26,1001.1
2-Dec-15,Share26,987.9
3-Dec-15,Share26,986.5
4-Dec-15,Share26,980.8
7-Dec-15,Share26,992.75
8-Dec-15,Share26,997.85
9-Dec-15,Share26,988.45
10-Dec-15,Share26,989.7
11-Dec-15,Share26,997.35
14-Dec-15,Share26,1000.8
15-Dec-15,Share26,1008.25
16-Dec-15,Share26,1007.1
17-Dec-15,Share26,1096.7
18-Dec-15,Share26,1087.6
21-Dec-15,Share26,1096.75
22-Dec-15,Share26,1053.85
23-Dec-15,Share26,1056.3
24-Dec-15,Share26,1058.75
28-Dec-15,Share26,1058.1
29-Dec-15,Share26,1063.3
30-Dec-15,Share26,1060.35
31-Dec-15,Share26,1100.6
1-Jan-16,Share26,1108.6
4-Jan-16,Share26,1071.25
5-Jan-16,Share26,1067.7
6-Jan-16,Share26,1096.7
7-Jan-16,Share26,1068.55
8-Jan-16,Share26,1092.6
11-Jan-16,Share26,1086.95
12-Jan-16,Share26,1113.8
13-Jan-16,Share26,1111.35
14-Jan-16,Share26,1100.6
15-Jan-16,Share26,1099.7
18-Jan-16,Share26,1051.9
19-Jan-16,Share26,1069.65
20-Jan-16,Share26,1010.3
21-Jan-16,Share26,1019.6
22-Jan-16,Share26,1055.95
25-Jan-16,Share26,1038.15
27-Jan-16,Share26,1037.7
28-Jan-16,Share26,1058.4
29-Jan-16,Share26,1095.4
1-Feb-16,Share26,1125.65
2-Feb-16,Share26,1193.6
3-Feb-16,Share26,1181.35
4-Feb-16,Share26,1194.3
5-Feb-16,Share26,1217.3
8-Feb-16,Share26,1097.75
9-Feb-16,Share26,1141.9
10-Feb-16,Share26,1109.8
11-Feb-16,Share26,1004.75
12-Feb-16,Share26,962.35
15-Feb-16,Share26,981.9
16-Feb-16,Share26,930.65
17-Feb-16,Share26,933.8
18-Feb-16,Share26,935.05
19-Feb-16,Share26,886.85
22-Feb-16,Share26,895.25
23-Feb-16,Share26,852.55
24-Feb-16,Share26,833.45
25-Feb-16,Share26,848.8
26-Feb-16,Share26,829.35
29-Feb-16,Share26,834.95
1-Mar-16,Share26,900.9
2-Mar-16,Share26,921.55
3-Mar-16,Share26,942.75
4-Mar-16,Share26,938.35
8-Mar-16,Share26,918.45
9-Mar-16,Share26,923.55
10-Mar-16,Share26,911.95
11-Mar-16,Share26,914.55
14-Mar-16,Share26,975.8
15-Mar-16,Share26,952.95
16-Mar-16,Share26,950.6
17-Mar-16,Share26,939.6
18-Mar-16,Share26,939.55
21-Mar-16,Share26,929.05
22-Mar-16,Share26,934.0
23-Mar-16,Share26,920.2
28-Mar-16,Share26,910.4
29-Mar-16,Share26,909.05
30-Mar-16,Share26,961.1
31-Mar-16,Share26,971.5
1-Apr-16,Share26,986.45
4-Apr-16,Share26,1024.35
5-Apr-16,Share26,989.3
6-Apr-16,Share26,1011.25
7-Apr-16,Share26,982.95
8-Apr-16,Share26,980.1
11-Apr-16,Share26,1008.25
12-Apr-16,Share26,999.55
13-Apr-16,Share26,1003.95
18-Apr-16,Share26,1058.5
20-Apr-16,Share26,1068.25
21-Apr-16,Share26,1041.65
22-Apr-16,Share26,1038.4
25-Apr-16,Share26,1033.55
26-Apr-16,Share26,1050.25
27-Apr-16,Share26,1048.65
28-Apr-16,Share26,1050.25
29-Apr-16,Share26,1049.0
2-May-16,Share26,1068.3
3-May-16,Share26,1064.55
4-May-16,Share26,948.45
5-May-16,Share26,981.6
6-May-16,Share26,982.8
9-May-16,Share26,965.45
10-May-16,Share26,967.05
11-May-16,Share26,957.7
12-May-16,Share26,967.2
13-May-16,Share26,966.25
16-May-16,Share26,924.55
17-May-16,Share26,918.5
18-May-16,Share26,929.3
19-May-16,Share26,913.45
20-May-16,Share26,907.3
23-May-16,Share26,899.55
24-May-16,Share26,898.1
25-May-16,Share26,910.25
26-May-16,Share26,914.45
27-May-16,Share26,934.95
30-May-16,Share26,934.0
31-May-16,Share26,941.7
1-Jun-16,Share26,942.1
2-Jun-16,Share26,923.65
3-Jun-16,Share26,906.55
6-Jun-16,Share26,882.35
7-Jun-16,Share26,917.65
8-Jun-16,Share26,927.45
9-Jun-16,Share26,928.25
10-Jun-16,Share26,918.15
13-Jun-16,Share26,913.65
14-Jun-16,Share26,900.8
15-Jun-16,Share26,909.9
16-Jun-16,Share26,907.55
17-Jun-16,Share26,911.65
20-Jun-16,Share26,937.8
21-Jun-16,Share26,958.85
22-Jun-16,Share26,948.2
23-Jun-16,Share26,941.45
24-Jun-16,Share26,925.35
27-Jun-16,Share26,938.35
28-Jun-16,Share26,938.0
29-Jun-16,Share26,938.2
30-Jun-16,Share26,966.95
1-Jul-16,Share26,978.35
4-Jul-16,Share26,1001.2
5-Jul-16,Share26,985.3
7-Jul-16,Share26,971.9
8-Jul-16,Share26,973.7
11-Jul-16,Share26,989.65
12-Jul-16,Share26,984.95
13-Jul-16,Share26,985.8
14-Jul-16,Share26,948.4
15-Jul-16,Share26,910.45
18-Jul-16,Share26,867.5
19-Jul-16,Share26,873.15
20-Jul-16,Share26,904.5
21-Jul-16,Share26,882.55
22-Jul-16,Share26,888.75
25-Jul-16,Share26,883.4
26-Jul-16,Share26,869.2
27-Jul-16,Share26,865.15
28-Jul-16,Share26,879.6
29-Jul-16,Share26,898.8
1-Aug-16,Share26,878.0
2-Aug-16,Share26,879.5
3-Aug-16,Share26,877.5
4-Aug-16,Share26,873.45
5-Aug-16,Share26,885.45
8-Aug-16,Share26,875.05
9-Aug-16,Share26,876.05
10-Aug-16,Share26,859.55
11-Aug-16,Share26,867.4
12-Aug-16,Share26,878.45
16-Aug-16,Share26,890.65
17-Aug-16,Share26,889.75
18-Aug-16,Share26,897.65
19-Aug-16,Share26,908.8
22-Aug-16,Share26,935.5
23-Aug-16,Share26,794.4
24-Aug-16,Share26,850.2
25-Aug-16,Share26,857.25
26-Aug-16,Share26,855.8
29-Aug-16,Share26,833.5
30-Aug-16,Share26,813.05
31-Aug-16,Share26,817.6
1-Sep-16,Share26,799.15
2-Sep-16,Share26,804.5
6-Sep-16,Share26,806.9
7-Sep-16,Share26,817.75
8-Sep-16,Share26,811.45
9-Sep-16,Share26,804.4
12-Sep-16,Share26,781.15
14-Sep-16,Share26,779.15
15-Sep-16,Share26,763.0
16-Sep-16,Share26,772.7
19-Sep-16,Share26,742.2
20-Sep-16,Share26,745.5
21-Sep-16,Share26,784.4
22-Sep-16,Share26,809.3
23-Sep-16,Share26,787.55
26-Sep-16,Share26,770.85
27-Sep-16,Share26,766.0
28-Sep-16,Share26,760.05
29-Sep-16,Share26,718.05
30-Sep-16,Share26,726.15
3-Oct-16,Share26,730.4
4-Oct-16,Share26,716.25
5-Oct-16,Share26,738.15
6-Oct-16,Share26,718.9
7-Oct-16,Share26,706.75
