Date,Open,Share
14-May-15,585.05,Share32
15-May-15,627.0,Share32
18-May-15,595.0,Share32
19-May-15,578.0,Share32
20-May-15,584.95,Share32
21-May-15,592.85,Share32
22-May-15,589.0,Share32
25-May-15,600.0,Share32
26-May-15,605.0,Share32
27-May-15,600.0,Share32
28-May-15,630.1,Share32
29-May-15,618.95,Share32
1-Jun-15,650.0,Share32
2-Jun-15,625.05,Share32
3-Jun-15,612.15,Share32
4-Jun-15,635.0,Share32
5-Jun-15,592.5,Share32
8-Jun-15,597.0,Share32
9-Jun-15,585.3,Share32
10-Jun-15,578.05,Share32
11-Jun-15,599.95,Share32
12-Jun-15,589.0,Share32
15-Jun-15,581.05,Share32
16-Jun-15,581.45,Share32
17-Jun-15,574.9,Share32
18-Jun-15,580.0,Share32
19-Jun-15,588.95,Share32
22-Jun-15,595.0,Share32
23-Jun-15,595.05,Share32
24-Jun-15,614.65,Share32
25-Jun-15,615.0,Share32
26-Jun-15,638.8,Share32
29-Jun-15,630.2,Share32
30-Jun-15,648.85,Share32
1-Jul-15,674.4,Share32
2-Jul-15,663.0,Share32
3-Jul-15,660.55,Share32
6-Jul-15,642.0,Share32
7-Jul-15,631.15,Share32
8-Jul-15,657.0,Share32
9-Jul-15,635.0,Share32
10-Jul-15,628.65,Share32
13-Jul-15,623.55,Share32
14-Jul-15,639.95,Share32
15-Jul-15,629.95,Share32
16-Jul-15,608.0,Share32
17-Jul-15,612.85,Share32
20-Jul-15,615.05,Share32
21-Jul-15,604.1,Share32
22-Jul-15,603.25,Share32
23-Jul-15,608.0,Share32
24-Jul-15,609.75,Share32
27-Jul-15,625.2,Share32
28-Jul-15,616.25,Share32
29-Jul-15,619.15,Share32
30-Jul-15,625.0,Share32
31-Jul-15,629.1,Share32
3-Aug-15,650.0,Share32
4-Aug-15,663.05,Share32
5-Aug-15,680.2,Share32
6-Aug-15,681.0,Share32
7-Aug-15,673.05,Share32
10-Aug-15,665.0,Share32
11-Aug-15,651.1,Share32
12-Aug-15,635.0,Share32
13-Aug-15,647.0,Share32
14-Aug-15,615.0,Share32
17-Aug-15,614.0,Share32
18-Aug-15,649.95,Share32
19-Aug-15,648.8,Share32
20-Aug-15,650.55,Share32
21-Aug-15,650.05,Share32
24-Aug-15,640.0,Share32
25-Aug-15,600.65,Share32
26-Aug-15,601.85,Share32
27-Aug-15,630.0,Share32
28-Aug-15,624.7,Share32
31-Aug-15,616.0,Share32
1-Sep-15,620.0,Share32
2-Sep-15,619.9,Share32
3-Sep-15,610.0,Share32
4-Sep-15,612.0,Share32
7-Sep-15,619.2,Share32
8-Sep-15,610.0,Share32
9-Sep-15,613.05,Share32
10-Sep-15,622.0,Share32
11-Sep-15,625.0,Share32
14-Sep-15,623.05,Share32
15-Sep-15,618.55,Share32
16-Sep-15,634.95,Share32
18-Sep-15,631.2,Share32
21-Sep-15,600.0,Share32
22-Sep-15,623.5,Share32
23-Sep-15,613.75,Share32
24-Sep-15,645.0,Share32
28-Sep-15,635.5,Share32
29-Sep-15,632.0,Share32
30-Sep-15,648.25,Share32
1-Oct-15,663.7,Share32
5-Oct-15,652.0,Share32
6-Oct-15,652.15,Share32
7-Oct-15,673.95,Share32
8-Oct-15,661.0,Share32
9-Oct-15,652.05,Share32
12-Oct-15,640.15,Share32
13-Oct-15,643.85,Share32
14-Oct-15,636.45,Share32
15-Oct-15,623.2,Share32
16-Oct-15,646.9,Share32
19-Oct-15,638.0,Share32
20-Oct-15,646.0,Share32
21-Oct-15,659.9,Share32
23-Oct-15,661.95,Share32
26-Oct-15,660.0,Share32
27-Oct-15,643.95,Share32
28-Oct-15,616.0,Share32
29-Oct-15,640.05,Share32
30-Oct-15,660.05,Share32
2-Nov-15,673.95,Share32
3-Nov-15,656.05,Share32
4-Nov-15,651.05,Share32
5-Nov-15,646.1,Share32
6-Nov-15,661.95,Share32
9-Nov-15,650.0,Share32
10-Nov-15,649.95,Share32
11-Nov-15,675.0,Share32
13-Nov-15,654.85,Share32
16-Nov-15,645.0,Share32
17-Nov-15,642.65,Share32
18-Nov-15,643.0,Share32
19-Nov-15,659.9,Share32
20-Nov-15,650.85,Share32
23-Nov-15,673.15,Share32
24-Nov-15,655.0,Share32
26-Nov-15,640.55,Share32
27-Nov-15,649.85,Share32
30-Nov-15,709.0,Share32
1-Dec-15,695.6,Share32
2-Dec-15,690.0,Share32
3-Dec-15,687.65,Share32
4-Dec-15,672.95,Share32
7-Dec-15,654.6,Share32
8-Dec-15,655.5,Share32
9-Dec-15,659.45,Share32
10-Dec-15,645.6,Share32
11-Dec-15,660.0,Share32
14-Dec-15,650.0,Share32
15-Dec-15,641.0,Share32
16-Dec-15,662.2,Share32
17-Dec-15,646.15,Share32
18-Dec-15,650.55,Share32
21-Dec-15,648.0,Share32
22-Dec-15,640.0,Share32
23-Dec-15,649.25,Share32
24-Dec-15,630.0,Share32
28-Dec-15,627.0,Share32
29-Dec-15,610.0,Share32
30-Dec-15,607.05,Share32
31-Dec-15,602.95,Share32
1-Jan-16,577.0,Share32
4-Jan-16,593.4,Share32
5-Jan-16,583.0,Share32
6-Jan-16,580.0,Share32
7-Jan-16,575.0,Share32
8-Jan-16,569.85,Share32
11-Jan-16,560.0,Share32
12-Jan-16,547.0,Share32
13-Jan-16,527.0,Share32
14-Jan-16,519.95,Share32
15-Jan-16,519.45,Share32
18-Jan-16,493.05,Share32
19-Jan-16,479.95,Share32
20-Jan-16,470.0,Share32
21-Jan-16,466.0,Share32
22-Jan-16,457.15,Share32
25-Jan-16,524.0,Share32
27-Jan-16,516.5,Share32
28-Jan-16,510.75,Share32
29-Jan-16,500.0,Share32
1-Feb-16,491.05,Share32
2-Feb-16,496.0,Share32
3-Feb-16,466.0,Share32
4-Feb-16,455.0,Share32
5-Feb-16,461.0,Share32
8-Feb-16,471.0,Share32
9-Feb-16,450.0,Share32
10-Feb-16,449.95,Share32
11-Feb-16,446.75,Share32
12-Feb-16,439.05,Share32
15-Feb-16,455.1,Share32
16-Feb-16,465.0,Share32
17-Feb-16,439.0,Share32
18-Feb-16,450.0,Share32
19-Feb-16,445.15,Share32
22-Feb-16,455.05,Share32
23-Feb-16,455.05,Share32
24-Feb-16,476.8,Share32
25-Feb-16,488.0,Share32
26-Feb-16,489.05,Share32
29-Feb-16,485.8,Share32
1-Mar-16,484.3,Share32
2-Mar-16,495.8,Share32
3-Mar-16,510.4,Share32
4-Mar-16,549.6,Share32
8-Mar-16,540.0,Share32
9-Mar-16,550.0,Share32
10-Mar-16,551.1,Share32
11-Mar-16,566.0,Share32
14-Mar-16,575.5,Share32
15-Mar-16,568.05,Share32
16-Mar-16,577.95,Share32
17-Mar-16,598.5,Share32
18-Mar-16,597.8,Share32
21-Mar-16,630.0,Share32
22-Mar-16,629.95,Share32
23-Mar-16,639.95,Share32
28-Mar-16,629.4,Share32
29-Mar-16,646.95,Share32
30-Mar-16,646.1,Share32
31-Mar-16,647.0,Share32
1-Apr-16,669.95,Share32
4-Apr-16,659.95,Share32
5-Apr-16,654.0,Share32
6-Apr-16,646.9,Share32
7-Apr-16,658.0,Share32
8-Apr-16,664.95,Share32
11-Apr-16,668.0,Share32
12-Apr-16,673.0,Share32
13-Apr-16,665.95,Share32
18-Apr-16,658.0,Share32
20-Apr-16,644.0,Share32
21-Apr-16,656.0,Share32
22-Apr-16,620.5,Share32
25-Apr-16,624.0,Share32
26-Apr-16,612.0,Share32
27-Apr-16,610.5,Share32
28-Apr-16,618.95,Share32
29-Apr-16,608.0,Share32
2-May-16,590.1,Share32
3-May-16,583.0,Share32
4-May-16,585.0,Share32
5-May-16,580.0,Share32
6-May-16,571.0,Share32
9-May-16,563.0,Share32
10-May-16,565.0,Share32
11-May-16,555.0,Share32
12-May-16,562.0,Share32
13-May-16,590.0,Share32
16-May-16,582.95,Share32
17-May-16,576.0,Share32
18-May-16,583.0,Share32
19-May-16,592.5,Share32
20-May-16,587.0,Share32
23-May-16,590.15,Share32
24-May-16,592.8,Share32
25-May-16,588.5,Share32
26-May-16,599.95,Share32
27-May-16,599.75,Share32
30-May-16,604.0,Share32
31-May-16,592.2,Share32
1-Jun-16,575.0,Share32
2-Jun-16,585.0,Share32
3-Jun-16,581.0,Share32
6-Jun-16,613.0,Share32
7-Jun-16,624.95,Share32
8-Jun-16,634.8,Share32
9-Jun-16,626.75,Share32
10-Jun-16,615.0,Share32
13-Jun-16,602.55,Share32
14-Jun-16,615.95,Share32
15-Jun-16,628.0,Share32
16-Jun-16,630.0,Share32
17-Jun-16,628.0,Share32
20-Jun-16,646.95,Share32
21-Jun-16,652.7,Share32
22-Jun-16,649.7,Share32
23-Jun-16,636.1,Share32
24-Jun-16,633.0,Share32
27-Jun-16,645.0,Share32
28-Jun-16,655.05,Share32
29-Jun-16,663.05,Share32
30-Jun-16,668.7,Share32
1-Jul-16,661.95,Share32
4-Jul-16,673.9,Share32
5-Jul-16,701.5,Share32
7-Jul-16,700.45,Share32
8-Jul-16,728.9,Share32
11-Jul-16,700.15,Share32
12-Jul-16,718.6,Share32
13-Jul-16,715.9,Share32
14-Jul-16,709.5,Share32
15-Jul-16,713.95,Share32
18-Jul-16,715.7,Share32
19-Jul-16,705.25,Share32
20-Jul-16,705.9,Share32
21-Jul-16,707.55,Share32
22-Jul-16,705.0,Share32
25-Jul-16,705.45,Share32
26-Jul-16,706.0,Share32
27-Jul-16,700.05,Share32
28-Jul-16,701.0,Share32
29-Jul-16,702.1,Share32
1-Aug-16,713.3,Share32
2-Aug-16,708.7,Share32
3-Aug-16,727.5,Share32
4-Aug-16,727.0,Share32
5-Aug-16,729.0,Share32
8-Aug-16,781.0,Share32
9-Aug-16,762.4,Share32
10-Aug-16,754.6,Share32
11-Aug-16,750.0,Share32
12-Aug-16,767.0,Share32
16-Aug-16,750.15,Share32
17-Aug-16,774.75,Share32
18-Aug-16,796.0,Share32
19-Aug-16,782.0,Share32
22-Aug-16,795.15,Share32
23-Aug-16,791.95,Share32
24-Aug-16,790.0,Share32
25-Aug-16,778.95,Share32
26-Aug-16,782.45,Share32
29-Aug-16,780.0,Share32
30-Aug-16,793.9,Share32
31-Aug-16,799.05,Share32
1-Sep-16,778.0,Share32
2-Sep-16,790.45,Share32
6-Sep-16,788.0,Share32
7-Sep-16,820.0,Share32
8-Sep-16,792.05,Share32
9-Sep-16,800.0,Share32
12-Sep-16,782.95,Share32
14-Sep-16,784.8,Share32
15-Sep-16,791.95,Share32
16-Sep-16,796.15,Share32
19-Sep-16,800.0,Share32
20-Sep-16,791.0,Share32
21-Sep-16,804.95,Share32
22-Sep-16,801.0,Share32
23-Sep-16,795.95,Share32
26-Sep-16,816.65,Share32
27-Sep-16,820.55,Share32
28-Sep-16,835.0,Share32
29-Sep-16,855.0,Share32
30-Sep-16,820.0,Share32
3-Oct-16,880.0,Share32
4-Oct-16,881.1,Share32
5-Oct-16,896.1,Share32
6-Oct-16,900.0,Share32
7-Oct-16,914.9,Share32
10-Oct-16,961.8,Share32
13-Oct-16,960.0,Share32
14-Oct-16,960.35,Share32
17-Oct-16,970.0,Share32
18-Oct-16,955.0,Share32
19-Oct-16,958.0,Share32
20-Oct-16,935.5,Share32
21-Oct-16,927.0,Share32
24-Oct-16,955.7,Share32
25-Oct-16,947.05,Share32
26-Oct-16,948.8,Share32
27-Oct-16,935.0,Share32
28-Oct-16,932.0,Share32
30-Oct-16,959.0,Share32
1-Nov-16,969.0,Share32
2-Nov-16,925.0,Share32
3-Nov-16,906.0,Share32
4-Nov-16,907.0,Share32
7-Nov-16,862.0,Share32
8-Nov-16,901.9,Share32
9-Nov-16,851.85,Share32
10-Nov-16,881.15,Share32
11-Nov-16,870.65,Share32
15-Nov-16,820.0,Share32
16-Nov-16,785.0,Share32
17-Nov-16,755.35,Share32
18-Nov-16,744.05,Share32
21-Nov-16,686.0,Share32
22-Nov-16,660.0,Share32
23-Nov-16,660.05,Share32
24-Nov-16,685.0,Share32
25-Nov-16,679.8,Share32
28-Nov-16,703.0,Share32
29-Nov-16,727.0,Share32
30-Nov-16,734.95,Share32
1-Dec-16,734.4,Share32
2-Dec-16,715.35,Share32
5-Dec-16,746.95,Share32
6-Dec-16,730.05,Share32
7-Dec-16,745.5,Share32
8-Dec-16,747.4,Share32
9-Dec-16,741.05,Share32
12-Dec-16,736.0,Share32
13-Dec-16,734.05,Share32
14-Dec-16,728.5,Share32
15-Dec-16,707.6,Share32
16-Dec-16,697.0,Share32
19-Dec-16,694.45,Share32
20-Dec-16,681.35,Share32
21-Dec-16,673.55,Share32
22-Dec-16,661.0,Share32
23-Dec-16,653.7,Share32
26-Dec-16,649.5,Share32
27-Dec-16,654.95,Share32
28-Dec-16,650.05,Share32
29-Dec-16,680.0,Share32
30-Dec-16,680.0,Share32
2-Jan-17,739.8,Share32
3-Jan-17,738.0,Share32
4-Jan-17,739.55,Share32
5-Jan-17,730.0,Share32
6-Jan-17,733.15,Share32
9-Jan-17,729.85,Share32
10-Jan-17,720.0,Share32
11-Jan-17,709.95,Share32
12-Jan-17,707.8,Share32
13-Jan-17,698.9,Share32
16-Jan-17,680.05,Share32
17-Jan-17,700.25,Share32
18-Jan-17,706.0,Share32
19-Jan-17,712.0,Share32
20-Jan-17,709.95,Share32
23-Jan-17,703.35,Share32
24-Jan-17,724.95,Share32
25-Jan-17,734.4,Share32
27-Jan-17,723.0,Share32
30-Jan-17,741.9,Share32
31-Jan-17,742.0,Share32
1-Feb-17,720.0,Share32
2-Feb-17,748.8,Share32
3-Feb-17,773.95,Share32
6-Feb-17,794.0,Share32
7-Feb-17,807.95,Share32
8-Feb-17,790.5,Share32
9-Feb-17,850.0,Share32
10-Feb-17,840.0,Share32
13-Feb-17,839.85,Share32
14-Feb-17,857.95,Share32
15-Feb-17,844.9,Share32
16-Feb-17,824.05,Share32
17-Feb-17,855.9,Share32
20-Feb-17,863.75,Share32
21-Feb-17,900.0,Share32
22-Feb-17,892.0,Share32
23-Feb-17,880.5,Share32
27-Feb-17,879.9,Share32
28-Feb-17,892.95,Share32
1-Mar-17,886.0,Share32
2-Mar-17,880.0,Share32
3-Mar-17,869.9,Share32
6-Mar-17,865.05,Share32
7-Mar-17,864.2,Share32
8-Mar-17,873.6,Share32
9-Mar-17,869.95,Share32
10-Mar-17,850.05,Share32
14-Mar-17,865.0,Share32
15-Mar-17,890.0,Share32
16-Mar-17,903.9,Share32
17-Mar-17,892.0,Share32
20-Mar-17,883.65,Share32
21-Mar-17,899.8,Share32
22-Mar-17,888.0,Share32
23-Mar-17,891.1,Share32
24-Mar-17,883.05,Share32
27-Mar-17,874.0,Share32
28-Mar-17,899.0,Share32
29-Mar-17,899.0,Share32
30-Mar-17,891.95,Share32
31-Mar-17,909.6,Share32
3-Apr-17,937.1,Share32
5-Apr-17,936.05,Share32
6-Apr-17,945.25,Share32
7-Apr-17,927.8,Share32
10-Apr-17,927.45,Share32
11-Apr-17,934.8,Share32
12-Apr-17,936.45,Share32
13-Apr-17,937.95,Share32
17-Apr-17,941.9,Share32
18-Apr-17,930.0,Share32
19-Apr-17,914.45,Share32
20-Apr-17,930.25,Share32
21-Apr-17,945.9,Share32
24-Apr-17,940.85,Share32
25-Apr-17,971.35,Share32
26-Apr-17,977.8,Share32
27-Apr-17,957.15,Share32
28-Apr-17,962.85,Share32
30-Apr-15,246.0,Share33
4-May-15,249.75,Share33
5-May-15,248.75,Share33
6-May-15,248.0,Share33
7-May-15,241.25,Share33
8-May-15,243.1,Share33
11-May-15,245.1,Share33
12-May-15,242.75,Share33
13-May-15,241.15,Share33
14-May-15,238.0,Share33
15-May-15,238.5,Share33
18-May-15,243.75,Share33
19-May-15,238.1,Share33
20-May-15,252.55,Share33
21-May-15,251.5,Share33
22-May-15,253.65,Share33
25-May-15,256.0,Share33
26-May-15,264.85,Share33
27-May-15,263.0,Share33
28-May-15,263.45,Share33
29-May-15,268.0,Share33
1-Jun-15,270.0,Share33
2-Jun-15,272.75,Share33
3-Jun-15,262.05,Share33
4-Jun-15,251.7,Share33
5-Jun-15,271.7,Share33
8-Jun-15,274.25,Share33
9-Jun-15,268.6,Share33
10-Jun-15,273.75,Share33
11-Jun-15,286.25,Share33
12-Jun-15,281.0,Share33
15-Jun-15,292.65,Share33
16-Jun-15,291.0,Share33
17-Jun-15,296.0,Share33
18-Jun-15,294.05,Share33
19-Jun-15,302.0,Share33
22-Jun-15,297.45,Share33
23-Jun-15,300.0,Share33
24-Jun-15,303.4,Share33
25-Jun-15,298.0,Share33
26-Jun-15,291.0,Share33
29-Jun-15,282.2,Share33
30-Jun-15,293.0,Share33
1-Jul-15,292.1,Share33
2-Jul-15,294.5,Share33
3-Jul-15,293.65,Share33
6-Jul-15,290.0,Share33
7-Jul-15,304.5,Share33
8-Jul-15,299.7,Share33
9-Jul-15,302.95,Share33
10-Jul-15,304.05,Share33
13-Jul-15,301.4,Share33
14-Jul-15,307.7,Share33
15-Jul-15,304.0,Share33
16-Jul-15,310.0,Share33
17-Jul-15,306.0,Share33
20-Jul-15,306.0,Share33
21-Jul-15,312.0,Share33
22-Jul-15,310.15,Share33
23-Jul-15,313.95,Share33
24-Jul-15,327.4,Share33
27-Jul-15,310.55,Share33
28-Jul-15,307.05,Share33
29-Jul-15,316.9,Share33
30-Jul-15,313.0,Share33
31-Jul-15,294.0,Share33
3-Aug-15,302.25,Share33
4-Aug-15,300.9,Share33
5-Aug-15,297.35,Share33
6-Aug-15,303.0,Share33
7-Aug-15,302.2,Share33
10-Aug-15,309.2,Share33
11-Aug-15,312.1,Share33
12-Aug-15,333.0,Share33
13-Aug-15,324.8,Share33
14-Aug-15,328.95,Share33
17-Aug-15,327.0,Share33
18-Aug-15,322.6,Share33
19-Aug-15,318.75,Share33
20-Aug-15,320.75,Share33
21-Aug-15,314.0,Share33
24-Aug-15,304.25,Share33
25-Aug-15,280.0,Share33
26-Aug-15,296.95,Share33
27-Aug-15,300.0,Share33
28-Aug-15,309.95,Share33
31-Aug-15,316.0,Share33
1-Sep-15,313.55,Share33
2-Sep-15,319.85,Share33
3-Sep-15,303.0,Share33
4-Sep-15,330.0,Share33
7-Sep-15,320.5,Share33
8-Sep-15,303.4,Share33
9-Sep-15,304.65,Share33
10-Sep-15,303.0,Share33
11-Sep-15,316.9,Share33
14-Sep-15,308.2,Share33
15-Sep-15,313.7,Share33
16-Sep-15,314.95,Share33
18-Sep-15,311.0,Share33
21-Sep-15,313.05,Share33
22-Sep-15,313.7,Share33
23-Sep-15,308.2,Share33
24-Sep-15,312.85,Share33
28-Sep-15,307.2,Share33
29-Sep-15,304.95,Share33
30-Sep-15,305.3,Share33
1-Oct-15,323.2,Share33
5-Oct-15,319.0,Share33
6-Oct-15,315.05,Share33
7-Oct-15,321.9,Share33
8-Oct-15,316.0,Share33
9-Oct-15,318.25,Share33
12-Oct-15,318.1,Share33
13-Oct-15,318.0,Share33
14-Oct-15,314.0,Share33
15-Oct-15,318.8,Share33
16-Oct-15,314.0,Share33
19-Oct-15,314.0,Share33
20-Oct-15,314.5,Share33
21-Oct-15,315.4,Share33
23-Oct-15,313.0,Share33
26-Oct-15,307.1,Share33
27-Oct-15,307.0,Share33
28-Oct-15,314.0,Share33
29-Oct-15,314.95,Share33
30-Oct-15,310.15,Share33
2-Nov-15,309.2,Share33
3-Nov-15,307.95,Share33
4-Nov-15,307.0,Share33
5-Nov-15,304.1,Share33
6-Nov-15,306.4,Share33
9-Nov-15,291.25,Share33
10-Nov-15,304.45,Share33
11-Nov-15,300.0,Share33
13-Nov-15,309.9,Share33
16-Nov-15,298.0,Share33
17-Nov-15,300.05,Share33
18-Nov-15,300.95,Share33
19-Nov-15,299.6,Share33
20-Nov-15,297.3,Share33
23-Nov-15,300.55,Share33
24-Nov-15,304.8,Share33
26-Nov-15,300.15,Share33
27-Nov-15,301.95,Share33
30-Nov-15,310.0,Share33
1-Dec-15,309.2,Share33
2-Dec-15,317.7,Share33
3-Dec-15,312.05,Share33
4-Dec-15,315.0,Share33
7-Dec-15,311.2,Share33
8-Dec-15,305.2,Share33
9-Dec-15,305.35,Share33
10-Dec-15,301.55,Share33
11-Dec-15,302.05,Share33
14-Dec-15,301.05,Share33
15-Dec-15,305.2,Share33
16-Dec-15,302.5,Share33
17-Dec-15,300.55,Share33
18-Dec-15,301.95,Share33
21-Dec-15,303.0,Share33
22-Dec-15,301.25,Share33
23-Dec-15,300.25,Share33
24-Dec-15,296.05,Share33
28-Dec-15,299.05,Share33
29-Dec-15,302.95,Share33
30-Dec-15,299.0,Share33
31-Dec-15,303.3,Share33
1-Jan-16,314.0,Share33
4-Jan-16,318.0,Share33
5-Jan-16,315.95,Share33
6-Jan-16,308.1,Share33
7-Jan-16,302.0,Share33
8-Jan-16,306.4,Share33
11-Jan-16,310.9,Share33
12-Jan-16,305.85,Share33
13-Jan-16,307.9,Share33
14-Jan-16,296.05,Share33
15-Jan-16,295.55,Share33
18-Jan-16,295.2,Share33
19-Jan-16,281.05,Share33
20-Jan-16,279.9,Share33
21-Jan-16,275.0,Share33
22-Jan-16,279.7,Share33
25-Jan-16,278.0,Share33
27-Jan-16,285.0,Share33
28-Jan-16,293.5,Share33
29-Jan-16,284.5,Share33
1-Feb-16,288.0,Share33
2-Feb-16,284.85,Share33
3-Feb-16,277.05,Share33
4-Feb-16,283.6,Share33
5-Feb-16,288.65,Share33
8-Feb-16,288.5,Share33
9-Feb-16,281.0,Share33
10-Feb-16,280.25,Share33
11-Feb-16,277.2,Share33
12-Feb-16,269.2,Share33
15-Feb-16,266.0,Share33
16-Feb-16,271.55,Share33
17-Feb-16,269.3,Share33
18-Feb-16,271.95,Share33
19-Feb-16,276.0,Share33
22-Feb-16,275.0,Share33
23-Feb-16,271.7,Share33
24-Feb-16,271.25,Share33
25-Feb-16,262.65,Share33
26-Feb-16,261.5,Share33
29-Feb-16,263.45,Share33
1-Mar-16,256.0,Share33
2-Mar-16,264.1,Share33
3-Mar-16,280.0,Share33
4-Mar-16,279.25,Share33
8-Mar-16,277.65,Share33
9-Mar-16,275.55,Share33
10-Mar-16,284.0,Share33
11-Mar-16,286.6,Share33
14-Mar-16,287.65,Share33
15-Mar-16,292.0,Share33
16-Mar-16,284.9,Share33
17-Mar-16,286.0,Share33
18-Mar-16,285.0,Share33
21-Mar-16,282.25,Share33
22-Mar-16,286.0,Share33
23-Mar-16,288.0,Share33
28-Mar-16,286.95,Share33
29-Mar-16,278.65,Share33
30-Mar-16,284.0,Share33
31-Mar-16,284.85,Share33
1-Apr-16,287.8,Share33
4-Apr-16,296.95,Share33
5-Apr-16,301.0,Share33
6-Apr-16,298.95,Share33
7-Apr-16,297.0,Share33
8-Apr-16,298.95,Share33
11-Apr-16,296.6,Share33
12-Apr-16,303.0,Share33
13-Apr-16,306.0,Share33
18-Apr-16,301.2,Share33
20-Apr-16,305.1,Share33
21-Apr-16,308.4,Share33
22-Apr-16,305.0,Share33
25-Apr-16,301.5,Share33
26-Apr-16,302.35,Share33
27-Apr-16,304.85,Share33
28-Apr-16,302.9,Share33
29-Apr-16,302.95,Share33
2-May-16,307.0,Share33
3-May-16,304.95,Share33
4-May-16,299.0,Share33
5-May-16,294.05,Share33
6-May-16,301.05,Share33
9-May-16,303.0,Share33
10-May-16,307.0,Share33
11-May-16,308.0,Share33
12-May-16,321.3,Share33
13-May-16,320.5,Share33
16-May-16,322.95,Share33
17-May-16,326.0,Share33
18-May-16,319.25,Share33
19-May-16,316.05,Share33
20-May-16,310.35,Share33
23-May-16,309.65,Share33
24-May-16,297.95,Share33
25-May-16,296.05,Share33
26-May-16,293.7,Share33
27-May-16,292.9,Share33
30-May-16,292.0,Share33
31-May-16,284.55,Share33
1-Jun-16,282.9,Share33
2-Jun-16,323.7,Share33
3-Jun-16,285.6,Share33
6-Jun-16,292.8,Share33
7-Jun-16,286.5,Share33
8-Jun-16,289.85,Share33
9-Jun-16,288.0,Share33
10-Jun-16,288.15,Share33
13-Jun-16,284.0,Share33
14-Jun-16,283.0,Share33
15-Jun-16,293.8,Share33
16-Jun-16,294.95,Share33
17-Jun-16,298.85,Share33
20-Jun-16,296.75,Share33
21-Jun-16,297.1,Share33
22-Jun-16,297.05,Share33
23-Jun-16,297.25,Share33
24-Jun-16,290.0,Share33
27-Jun-16,293.7,Share33
28-Jun-16,295.0,Share33
29-Jun-16,297.2,Share33
30-Jun-16,302.25,Share33
1-Jul-16,304.6,Share33
4-Jul-16,302.3,Share33
5-Jul-16,309.85,Share33
7-Jul-16,305.5,Share33
8-Jul-16,300.0,Share33
11-Jul-16,299.9,Share33
12-Jul-16,296.7,Share33
13-Jul-16,295.6,Share33
14-Jul-16,293.0,Share33
15-Jul-16,297.0,Share33
18-Jul-16,292.5,Share33
19-Jul-16,289.4,Share33
20-Jul-16,289.25,Share33
21-Jul-16,289.65,Share33
22-Jul-16,288.1,Share33
25-Jul-16,290.0,Share33
26-Jul-16,288.8,Share33
27-Jul-16,287.2,Share33
28-Jul-16,289.0,Share33
29-Jul-16,289.1,Share33
1-Aug-16,290.85,Share33
2-Aug-16,287.05,Share33
3-Aug-16,286.05,Share33
4-Aug-16,289.05,Share33
5-Aug-16,287.2,Share33
8-Aug-16,290.0,Share33
9-Aug-16,288.9,Share33
10-Aug-16,285.0,Share33
11-Aug-16,288.0,Share33
12-Aug-16,288.7,Share33
16-Aug-16,286.75,Share33
17-Aug-16,284.7,Share33
18-Aug-16,285.5,Share33
19-Aug-16,284.0,Share33
22-Aug-16,285.0,Share33
23-Aug-16,286.3,Share33
24-Aug-16,292.9,Share33
25-Aug-16,295.0,Share33
26-Aug-16,296.85,Share33
29-Aug-16,297.25,Share33
30-Aug-16,305.0,Share33
31-Aug-16,309.0,Share33
1-Sep-16,309.3,Share33
2-Sep-16,314.95,Share33
6-Sep-16,319.95,Share33
7-Sep-16,318.7,Share33
8-Sep-16,323.0,Share33
9-Sep-16,324.05,Share33
12-Sep-16,324.3,Share33
14-Sep-16,321.65,Share33
15-Sep-16,323.0,Share33
16-Sep-16,327.65,Share33
19-Sep-16,334.25,Share33
20-Sep-16,337.8,Share33
21-Sep-16,349.15,Share33
22-Sep-16,351.0,Share33
23-Sep-16,349.45,Share33
26-Sep-16,342.9,Share33
27-Sep-16,345.25,Share33
28-Sep-16,343.0,Share33
29-Sep-16,348.0,Share33
30-Sep-16,336.3,Share33
3-Oct-16,349.85,Share33
4-Oct-16,360.0,Share33
5-Oct-16,360.0,Share33
6-Oct-16,363.5,Share33
7-Oct-16,369.0,Share33
10-Oct-16,369.0,Share33
13-Oct-16,358.45,Share33
14-Oct-16,355.0,Share33
17-Oct-16,357.05,Share33
18-Oct-16,364.8,Share33
19-Oct-16,360.0,Share33
20-Oct-16,358.0,Share33
21-Oct-16,353.85,Share33
24-Oct-16,358.7,Share33
25-Oct-16,361.0,Share33
26-Oct-16,357.0,Share33
27-Oct-16,354.65,Share33
28-Oct-16,355.1,Share33
30-Oct-16,361.95,Share33
1-Nov-16,362.0,Share33
2-Nov-16,355.0,Share33
3-Nov-16,353.0,Share33
4-Nov-16,358.85,Share33
7-Nov-16,350.7,Share33
8-Nov-16,360.0,Share33
9-Nov-16,345.0,Share33
10-Nov-16,363.05,Share33
11-Nov-16,358.85,Share33
15-Nov-16,353.0,Share33
16-Nov-16,325.1,Share33
17-Nov-16,345.95,Share33
18-Nov-16,346.75,Share33
21-Nov-16,345.25,Share33
22-Nov-16,332.2,Share33
23-Nov-16,338.0,Share33
24-Nov-16,341.0,Share33
25-Nov-16,347.0,Share33
28-Nov-16,340.0,Share33
29-Nov-16,335.7,Share33
30-Nov-16,343.0,Share33
1-Dec-16,348.0,Share33
2-Dec-16,355.0,Share33
5-Dec-16,370.0,Share33
6-Dec-16,370.5,Share33
